order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
3348fa7940562350a8d19cf788f0187b,1,1191e61a83c807323c6c1cb5eac9ff3c,ea8482cd71df3c1969d7b9473ff13abc,2018-02-22 19:26:35,24.99,14.10
334decd7ef04da2ca241d7d049383f5c,1,447540e8fcd91fc4f9b1587aed39882c,0c8380b62e38e8a1e6adbeba7eb9688c,2017-05-29 04:22:35,44.90,16.11
334ea0d577d6491e3b5ea4b5fdc76a75,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-03-30 13:15:28,35.00,12.43
3363e330c754a732795f39079bb76d55,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2018-01-16 12:17:33,99.00,45.99
33688e8b749940b759d6824ddf7f437e,1,68f6a731b70b2042da9f202d75f7ab2f,17e34d8224d27a541263c4c64b11a56b,2017-12-07 21:39:40,415.37,15.25
336b23be3e03293e27330af8c716f0da,1,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-03-30 14:10:54,169.90,30.31
33701411446fda95a2c013c5e38596ba,1,a8fe47ad6f852f93cc92c7b408687de3,aaed1309374718fdd995ee4c58c9dfcd,2017-12-21 22:11:30,72.90,18.08
33701411446fda95a2c013c5e38596ba,2,a8fe47ad6f852f93cc92c7b408687de3,aaed1309374718fdd995ee4c58c9dfcd,2017-12-21 22:11:30,72.90,18.08
3393e0117eefaf7abdee7c0ec9582632,1,f0cdabacd05bdca526b43e72376521ee,fa40cc5b934574b62717c68f3d678b6d,2017-07-13 11:25:16,48.50,9.34
33a07fed56477fe605818442871aa9bd,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-15 01:05:21,170.00,15.64
33b7a15ce8edde0ee1be98069f2f5fc7,1,391a014a66920fa0ce468319264e0232,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-09-10 23:30:11,129.90,9.72
33c2430c9d2f05d9d244895aa53b4a82,1,d68e8addce6282d07c77214c6acc8885,a080fc8a850289b27500f6b49cca2553,2018-05-10 16:53:38,130.00,18.79
33cb48a8f9d0e5bf683cda9881aae15e,1,07b90e3c7e287977b2e8cd54a98ddb89,48162d548f5b1b11b9d29d1e01f75a61,2017-03-20 08:43:09,21.90,20.80
33cb48a8f9d0e5bf683cda9881aae15e,2,07b90e3c7e287977b2e8cd54a98ddb89,48162d548f5b1b11b9d29d1e01f75a61,2017-03-20 08:43:09,21.90,20.80
33cb922ef5a6167e70184dafbf013670,1,e53efdeb68fadf8c0cfcd1734bc62d13,93dc87703c046b603023e75222018b45,2018-04-06 13:07:27,199.00,19.27
343289ff41523c04e591262e4af6a288,1,7b44e5ea770ef06810f5df89006cc8b2,c003204e1ab016dfa150abc119207b24,2018-06-29 12:54:24,89.90,23.39
343c609ca3ddf3294e1e2d54ce6d9a76,1,e7bbc0d43d1f5cb09bab95b664236633,897060da8b9a21f655304d50fd935913,2018-01-28 23:42:25,49.00,12.69
3449aa90c200ac98335249ce9f0e3151,1,2eb2543712366c95191841792a725a23,5a05a16bb50629ee31afab8a6d4c2674,2018-04-10 03:10:22,49.90,13.47
3464de846f6595e07bdee9f5a234743c,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2018-01-19 13:28:53,148.90,17.69
346c0a181df97b0776f3d7d4a2cec70f,1,e708a48b26e6681db248ca125459d365,411f3b52d857390502ee4e4d5ceabc2d,2018-07-10 20:25:19,23.50,7.43
3474c37ad7067402582a2852a08015f7,1,c924e005748982a0f58ec549a7b5e353,7e93a43ef30c4f03f38b393420bc753a,2017-09-14 11:50:15,649.99,19.31
3482fd5db03ecb3857123956a9eeb1a0,1,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,2018-05-17 03:50:31,559.00,127.41
34984c4e45c628649f0e6c60a8f626f9,1,f8c2617f62d3371e14acbe60d9483482,f3da5b2ff499efb8d4a6d371d175d7dd,2018-06-06 23:51:54,11.04,7.39
34a989b4dcc21e3151e957dfe67df824,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,2018-05-07 12:59:27,57.49,11.15
34a9f5d9dc692eef97911d47564b1af1,1,d952c09021388fd5b1e5f914f559fb10,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-06-14 09:45:15,18.99,17.63
34b16c8bd1f6af05432cd98e66341f4b,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-27 19:30:33,139.00,54.72
34ce0ca85ae4e7d8cad0c61a10236321,1,f73e87b204f0a4bcfa8edda38d11b334,817245bcc3badd82bbd222e0366951a6,2018-07-19 14:30:21,149.90,13.71
34d8085664591b6233e939572becebb9,1,89f59eee27a6a49b9f0d887136c71cd4,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06-12 10:50:43,1299.65,28.07
34d91b022de394cf98320a2109457501,1,df371be2e5f40ffec4285926ae7ebcd1,013900e863eace745d3ec7614cab5b1a,2018-04-19 16:52:52,98.50,23.62
34de5f7952fbd04a9a1e5d7001b014b5,1,323aa447dc953b5592e25c37ce6f36e2,0c7533c71df861ec58ad7ff999ed0e8d,2018-03-01 12:56:09,53.90,14.13
34e356294ae93c00aa77347b2f84ea1b,1,4d78abeaa9c097b5d6ee602bd5986128,f8db351d8c4c4c22c6835c19a46f01b0,2017-09-19 23:05:42,42.90,9.27
34fb24b31d9f7c52c22cc20e8c81449f,1,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2018-04-17 09:12:04,45.00,16.32
350038b23604468ee252b66f20af1443,1,dad78ca3a5464684968e4242039b647f,516e7738bd8f735ac19a010ee5450d8d,2018-06-15 09:12:03,94.00,19.63
35029df95fa6e0af9bdba562f4fc8fb5,1,dc6137fdd9c6f341c65966c89c746bd4,1b8356dabde1d35e17cef975c3f82730,2017-04-24 23:01:41,32.99,15.65
350885c9ea4a1a48519246d7ea5518ea,1,3a362c0e7f9a69276e2d95869a3e143b,c70c1b0d8ca86052f45a432a38b73958,2018-05-07 02:38:56,110.32,7.64
351c4682748b3e66dd18732d650baff2,1,2b0ee2d07306f7c9ac55a43166e9bb4b,1900267e848ceeba8fa32d80c1a5f5a8,2018-03-01 16:10:29,59.99,16.18
35219838fa57f17493790b796f51a77e,1,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-02-28 21:07:30,148.00,17.48
35431beb6e4dc0ce4426a0c9ecac0640,1,39d5577b413907bf3a1d2f9ab9510863,cca3071e3e9bb7d12640c9fbe2301306,2018-01-18 13:28:27,84.26,17.84
354a5b90cf468691c4b06debfd2c8115,1,45f176c0bd310b5d35594fc78a8ed5e5,a3a38f4affed601eb87a97788c949667,2017-02-01 20:01:21,68.99,19.00
354ca0db56ff74ee830a15fcc1416642,1,a9008450835cd38eabdf07eb6dd04bdd,620c87c171fb2a6dd6e8bb4dec959fc6,2017-11-23 20:31:01,109.90,9.51
354ca44327bb555017ef42fd921ada11,1,0de1e69dff6f40f9f71be7034a8bb8d2,620c87c171fb2a6dd6e8bb4dec959fc6,2017-02-03 16:33:23,349.90,18.00
354fa109f2f8c98606b21722fc02433f,1,34c8873cadb5465f46b7a20b6eb0215b,f214d28e8d8e3ef068748498ccc2f813,2018-06-27 02:37:03,24.99,15.28
354fa109f2f8c98606b21722fc02433f,2,34c8873cadb5465f46b7a20b6eb0215b,f214d28e8d8e3ef068748498ccc2f813,2018-06-27 02:37:03,24.99,15.28
35575d651196f286d8d73c2b92653aa1,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2017-11-20 10:06:35,122.99,14.36
35575d651196f286d8d73c2b92653aa1,2,f6af9afab66b4968cf9c27dcdfc42047,b2a6d334e2833acea353624840e25a0e,2017-11-20 10:06:35,24.90,14.35
355c14cca8fef764ee4faa28db69342f,1,a025e125dc2c294425e91e9cb1a01789,31561f325664a8a7aba4c8d0c3a9b3db,2018-08-21 10:23:55,55.00,11.42
35660aec0cc42b6257e24281ee0e6255,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,2017-04-12 14:55:17,129.60,25.40
357699224271146ddda4a57375993805,1,98615693c104cb69e8746bdbad198317,f08c008c8a8d31417763738a1788a2a8,2018-01-26 18:33:56,39.90,16.79
357f073c68543005a0065892f53ae4f4,1,0e2d52789a024cfd6f9204778320a8e5,f181738b150df1f37cb0bd72e705b193,2018-07-25 17:31:14,219.00,41.97
357fd478aabae20e8548661577688175,1,587d1beacdb18e5c1f36147edcec3053,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-05-23 00:15:28,289.00,12.00
3591b137120676965cee41e9cdb29cd0,1,461f43be3bdf8844e65b62d9ac2c7a5a,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-24 12:15:23,146.00,15.77
3594e05a005ac4d06a72673270ef9ec9,1,5099f7000472b634fea8304448d20825,138dbe45fc62f1e244378131a6801526,2018-05-11 17:56:33,18.90,8.29
35a43762d907c68ab2a6a697fe52a336,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-04-04 09:47:55,86.90,21.56
35bc592a16d6706d14d29f07ed1d13c1,1,c87a617241993d71f043ed39858daa43,8476243f92442881ddd5b578975cf115,2018-08-17 15:55:15,639.00,21.40
361454f6abef97fcf00c67ec27a32e6f,1,839d890a7312912b071c1d864b8faf0a,66dc1b1632bd6a3e508510c5b3492107,2018-01-18 11:56:20,39.90,15.10
361454f6abef97fcf00c67ec27a32e6f,2,839d890a7312912b071c1d864b8faf0a,66dc1b1632bd6a3e508510c5b3492107,2018-01-18 11:56:20,39.90,15.10
364f451ee38a4268d7c15d317021eb35,1,18796df281656da4036dd926561a6030,cca3071e3e9bb7d12640c9fbe2301306,2017-12-07 11:50:36,75.78,13.66
364f451ee38a4268d7c15d317021eb35,2,ebf7d9b8166c02eb72e573eebd630458,cca3071e3e9bb7d12640c9fbe2301306,2017-12-07 11:50:36,54.55,10.25
366ad1dd93fb7f77b686017bc779447b,1,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,2017-09-08 10:44:26,29.90,15.10
367733070da9a9f5f70e9a9cceb99ea3,1,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,2017-05-23 02:15:16,5.90,7.78
3683a05264a0926a8c06607f4623a0a3,1,8805dd9f1994bee68f2e1351c5e64f26,8ae520247981aa06bc94abddf5f46d34,2017-11-23 00:10:47,199.00,16.14
36869aecba8d52a09823c891345e0e32,1,9c6c775832b5204b41694fcf8ca60aae,bd0389da23d89b726abf911cccc54596,2018-03-07 02:48:20,177.90,16.69
3689526fafad22de181f6e9230bb4d49,1,72d2aa9f75bba9d406d4c7170d226c6d,537eb890efff034a88679788b647c564,2017-12-04 15:30:49,14.90,17.63
3689526fafad22de181f6e9230bb4d49,2,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,2017-12-04 15:30:49,19.90,17.63
36a37af508b09e391728ea24f49f656c,1,9ad75bd7267e5c724cb42c71ac56ca72,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-21 15:50:36,105.90,13.08
36acd0e7abb8ba0ac7fba360e09c5451,1,f25b4b41194b370120c42e1b19bd2a8a,41b39e28db005d9731d9d485a83b4c38,2017-06-16 17:35:09,144.90,8.27
36b8ca63eb9822b5f68630749ff70e32,1,0e482d9064073154832a2311c821c668,c5f7feb04a6a1fb3596322bfc3cf1917,2018-08-22 09:15:19,34.90,19.43
36cfe0289488f169d3269cea0496d66c,1,f264c1d9b20b5e4a340254d0405e613b,7a67c85e85bb2ce8582c35f2203ad736,2017-09-08 02:45:31,69.99,17.74
36ea72943a97d3bf36050be233ae1151,1,38f3677364ecf032090b33915b155161,ce7d1888639e6fb06b2749cbfdac1ff7,2017-08-31 10:25:10,138.00,25.81
36eb3c711e799624b2138786f704d202,1,b97f763397091be9d344874e6cd31028,ea566164622c6b439516ab18062c42cd,2018-05-17 20:10:20,129.00,8.67
36ebb4199031e72a1fa964549b88c377,1,e7db7c40ea6647c808d48581f1308d88,1d8dbc4f32378d715c717c1c1fc57bae,2018-04-10 08:50:15,109.90,23.35
36ec96a65d616f11a0b1e3863478ac4f,1,b2572a992f6ea1d1a7eb518d54e64620,6edacfd9f9074789dad6d62ba7950b9c,2018-01-17 17:08:26,113.90,13.82
36f264b6ab0169bf0db37101cf2df98f,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-02-13 14:15:32,49.00,14.10
370098d35ccd8a2af86b57c81ac7d24f,1,2527d5ced6628c0e47d84293794bc208,55dedd83e501d8248880557d9073cbfd,2018-08-22 13:49:40,89.90,15.84
370098d35ccd8a2af86b57c81ac7d24f,2,02a0c276d5a252215b48269dea73a6e7,b90e891671cffd9557f33a97dc523645,2018-08-22 13:49:40,120.00,15.83
37032037a9594be86de78211bab2e548,1,10717ff440b2320081989126e858b220,fdb9095204a334cd8872252ffec6f2db,2018-03-15 23:30:25,138.00,18.55
37032037a9594be86de78211bab2e548,2,10717ff440b2320081989126e858b220,fdb9095204a334cd8872252ffec6f2db,2018-03-15 23:30:25,138.00,18.55
37113d4a4b32eb2a62556a3688dc0277,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2017-12-14 12:31:12,122.99,12.36
371dbb83f599fc061ccd8558b577499d,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-11-23 19:06:25,149.99,40.38
371f13dd168ce30a881e0db8cf3929fb,1,15ae68f4be12b1e7037da33a1ef9753a,2528513dd95219a6013d4d05176e391a,2017-08-31 10:35:17,599.00,66.87
3724d3f2c0cf415269a35992df297fac,1,83ee94d59dffaab56d55b5766c6d1211,cee48807215b30a12ca2ca10ffb5f250,2017-10-04 23:35:22,45.90,15.10
372f7d827bed42ed537ec39866756e71,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-09-20 03:04:56,59.90,19.66
372f7d827bed42ed537ec39866756e71,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-09-20 03:04:56,59.90,19.66
37404c7e8f026ab1b81aef92a59939b5,1,24c002cf6aa7f3c184a964064e2a2e5c,df91910b6a03bb2e3358fa6a35e32f6f,2018-08-07 15:24:25,188.90,19.12
37439c69cc9254ad393066b4061ae5f2,1,bda14a918da6a4fa9168277a57d59578,6a0cbc8af2e8abd1bdfb777943d174c6,2018-01-09 04:29:31,115.00,43.22
3745b3f4f984381ce40a6804a2be23ea,1,29b85c2f1ec5f4d02b03737a8fd3698b,44073f8b7e41514de3b7815dd0237f4f,2017-04-06 10:10:13,183.00,16.98
374d4811c6f3657ec62ffec582801ccd,1,3a4113a7009a9fda9cc0021c98b74332,89de2d6f23e9746ff309705b23581faa,2018-08-09 18:24:00,50.00,19.54
374fcc5350e3372ce0d7cab981d7de90,1,c72edc98e7d77f0c4c04ec80730c05f5,5b925e1d006e9476d738aa200751b73b,2018-04-27 11:31:19,65.00,20.18
3756637ed2fc243af380469a2aa5384c,1,608b018a4443a457a5cd1e58de213cb2,93b9a99027bd8bd6af682aff18dd19bf,2018-02-14 11:12:58,27.00,8.72
375bb4357db0f08e163905aa4bbd5d7d,1,776ef0ee36e20757c513e64903f1fa8a,70a12e78e608ac31179aea7f8422044b,2018-01-05 20:29:22,98.00,21.18
3765a79496712d9bb7eea316cc9ff2c9,1,caf540627b7914ab734c86495fdc95ee,1025f0e2d44d7041d6cf58b6550e0bfa,2017-08-21 15:50:20,360.00,56.96
376ae7556f341edea2995422a5fa74a6,1,f8a9ed2d85e69c00f817d88ee3de7333,e89c4adbe7b1d0819dbb636e16461cf1,2018-07-09 02:53:19,159.00,22.41
3772bd82db6b988f9a7008bdb3a4b729,1,9e4a852f41aff52bafff133d9deb5eee,3d871de0142ce09b7081e2b9d1733cb1,2017-09-08 06:24:30,99.00,17.94
37732eb932f8b2b2b3d7cef77833eec1,1,655110abedc57d73d3b2150d8ba2092a,8160255418d5aaa7dbdc9f4c64ebda44,2017-10-26 22:26:16,103.90,13.07
377761f188a20507117a18c35bc33bde,1,a93582af341a9c4d7e8f150f68cfa595,b2ba3715d723d245138f291a6fe42594,2017-12-06 11:30:31,79.90,12.06
3784bc92c8ff0ca207ed55629e5df7e9,1,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018-07-16 10:31:51,70.00,7.75
3788e0af9e212034588d6d24fa1b7fd1,1,ef61eac41af4d480bf8e6c728136397d,f8db351d8c4c4c22c6835c19a46f01b0,2018-08-01 23:04:44,39.90,23.08
37921782093cc3bbeec6354572683718,1,a4aa7c1427c31344e5f7cc3d839fe562,66922902710d126a0e7d26b0e3805106,2017-11-21 10:06:39,110.00,58.94
37a5204a049f51a78d2a3b22a808a779,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,2018-05-10 11:50:40,129.00,26.98
37ac92a80fc763601ead868bb23af05a,1,318026bb905cd235b62c2f2f4eace780,994f04b3718c2bab35c2adfa8afecd2a,2017-12-15 13:50:28,44.90,15.11
37b8c558c5edf11ec6b82f288bcdcf8c,1,b9c742d2c1b06bc064c7aee11440e5ad,ef506c96320abeedfb894c34db06f478,2017-10-13 01:24:58,22.99,7.78
37ccf51b0d53c5e3916005261aa8f75e,1,07a5b461cd248343de7826334c5a03aa,9d681c7e12db302cb261e721040dde65,2018-06-21 02:17:18,59.90,9.55
37e0f821c1cec37404754d4aef37091c,1,55b71bf300a2765a382eaec566df531f,54a1852d1b8f10312c55e906355666ee,2018-05-22 13:51:36,74.99,22.58
37ebc8f9d2308911382c1fd433ba3b7a,1,f9a09e5ecddf77ede4cade6a11624ac9,17a053fcb14bd219540cbde0df490be0,2018-02-06 14:31:39,419.90,67.96
37fef9185066b091254533c2192edd72,1,cf8587a915960e2a8b57c5db574239ad,7e93a43ef30c4f03f38b393420bc753a,2017-05-18 20:05:16,961.60,33.58
3802047602d091427dee04863e71fe21,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-04-10 15:50:19,79.99,8.91
3810ddb734405f64afc7638fd96c9cb5,1,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,2017-04-06 02:15:19,29.00,10.96
3810ddb734405f64afc7638fd96c9cb5,2,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,2017-04-06 02:15:19,29.00,10.96
381c217ee7fe965c547e4af4c8a70b75,1,82e4ad16521ca131d95e198d507db370,128639473a139ac0f3e5f5ade55873a5,2017-11-10 15:28:26,18.90,12.48
382fe4c08d9dc3aec94cd1aeca20b992,1,9b37a918bcf2c8e1064e867cf1df4637,f27e33c6d29b5138fa9967bcd445b6d5,2017-12-05 02:16:50,34.90,9.34
3841b9f0b88c1f4776e948e96261a099,1,ab4d60f2cff5544a9e5a3d9c7a88373b,bfd27a966d91cfaafdb25d076585f0da,2017-08-15 20:43:27,289.00,18.73
384552460d294e72bca84e0412609b8d,1,5101eb75c72eba49b6ab5e3cb721c99b,c3cfdc648177fdbbbb35635a37472c53,2017-12-28 22:37:35,89.90,25.47
38648b71bc657c2d7c0f96930cee401c,1,f71f42e2381752836563b70beb542f80,85d9eb9ddc5d00ca9336a2219c97bb13,2017-12-12 02:16:05,31.90,16.79
3869937e33c68a5ec38cde1f19a6968c,1,b3132d56d4953f40e977e0534603e148,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-23 08:26:45,259.99,21.31
387620ec766797a584b7e92a41daad5f,1,7a9cf133da2a6494259ffeeab11b6276,db4350fd57ae30082dec7acbaacc17f9,2017-08-29 19:15:19,21.99,17.63
388a9117213936e0290e6e7d50f9fee0,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,2017-05-10 21:15:15,143.80,17.64
38907d62f0ad31245147a7a2378ff1db,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-06-15 12:32:53,56.99,15.15
389ac865e327bd982cf1101e0a77ff34,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-07-09 21:30:54,78.00,18.65
38ac0cc1879cabf9cb23a2e8f217acfe,1,679d1a26cc192f14e7e30ae397f8b089,2a5b78b41cd05baeac8df54c6606b92c,2018-02-21 02:51:47,857.77,18.13
38beac7cca7c937da89f8aedee76f944,1,0a7a5763f6ee3b862ca27208f8fbbdb7,f0e103c63864d5405b958d984b6e94c9,2017-07-24 22:50:12,79.90,8.75
38bf8e12131a605a38265416150b4888,1,66bea887d912474498434fcb72df5a8b,cfb1a033743668a192316f3c6d1d2671,2017-02-18 19:23:50,29.60,15.56
38bf8e12131a605a38265416150b4888,2,66bea887d912474498434fcb72df5a8b,cfb1a033743668a192316f3c6d1d2671,2017-02-18 19:23:50,29.60,15.56
38bff8bbf4905806b94884c0124dff22,1,7d23cee1130604fd310cd483d918540f,e82de6494d91d3c4c54450f59b227a94,2017-10-17 04:28:48,38.00,11.85
38c5c2886f2aab75bb1ae3f79a3f300d,1,5a6b04657a4c5ee34285d1e4619a96b4,ecccfa2bb93b34a3bf033cc5d1dcdc69,2016-10-12 09:10:47,54.99,9.49
38c61d1bbf5143a8c347ebaa490e234b,1,aede48631330269f65a8d680de491657,dbc22125167c298ef99da25668e1011f,2018-01-15 21:12:52,82.90,14.31
38c69a1ea85be350abf04516e9527573,1,6cf22bb1523c34ad8da500d1084155a5,fa1c13f2614d7b5c4749cbc52fecda94,2018-06-12 18:30:20,144.90,7.88
38d1232695dcc849092e1747534fe225,1,58f1f70c378b16f78eff44c7104aa772,3f3486b61f45078d4f31ee5e43d8c5bb,2018-03-27 18:16:06,139.99,23.91
38dcb5499d8854b4b2c6dbaaf983f21e,1,a7c87b1bbdd51e0d68b0307cffd03d47,7e93a43ef30c4f03f38b393420bc753a,2017-06-07 15:42:49,1500.00,37.04
38ec15a8c5ee8b06e98a7db4f56f066a,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-06-29 11:08:35,89.90,15.38
38fa147f3463d7751cb8a2b2455d628c,1,f908d3bf313a1308bfb2a46ea2685347,25e6ffe976bd75618accfe16cefcbd0d,2017-04-28 20:45:13,35.00,7.72
38fa147f3463d7751cb8a2b2455d628c,2,205cf43d203186d5eb440a791a5b7404,d98eec89afa3380e14463da2aabaea72,2017-04-28 20:45:13,25.00,19.30
38fa147f3463d7751cb8a2b2455d628c,3,205cf43d203186d5eb440a791a5b7404,d98eec89afa3380e14463da2aabaea72,2017-04-28 20:45:13,25.00,19.30
38fa147f3463d7751cb8a2b2455d628c,4,f908d3bf313a1308bfb2a46ea2685347,25e6ffe976bd75618accfe16cefcbd0d,2017-04-28 20:45:13,35.00,7.72
390056468c27192af8354d708051054e,1,cdafffbe81c76e4cb8b1270523215c82,11bfa66332777660bd0640ee84d47006,2018-08-28 03:05:16,4.99,13.71
3900b88a922f66bc0aecfeb3807bec9d,1,36945ab7b40f69883323c9be517b640d,3d871de0142ce09b7081e2b9d1733cb1,2017-06-08 13:02:02,109.90,18.02
390e5f12e01c2af04027580e4cdde515,1,31e3a259123f3ba71c572f0bc08d9e5b,6560211a19b47992c3666cc44a7e94c0,2018-04-05 10:15:11,189.00,20.01
3935314843d69e339825d1b0d7f6ebc0,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,2018-05-15 17:15:16,90.00,18.88
393654d81daf611630ac2068a7c9b12b,1,a237de12bdf0bfe4fe220bae65a89731,6c7d50c24b3ccd2fd83b44d8bb34e073,2017-11-06 18:10:20,37.50,17.60
39627a21dc26dd7c2810548c6b6e1e90,1,194d0a84a60aad8916173c4d611f6450,44073f8b7e41514de3b7815dd0237f4f,2017-06-07 10:25:13,230.00,35.41
3967044b1f033a8b079e050cf79b2586,1,ef66e63137bdd1b2e44aa968646fc1e3,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-01 03:38:32,32.99,9.34
397512738329930b9bf6d624b7db4969,1,5b2b72f58d212a6e4733884ef0ece564,dc4a0fc896dc34b0d5bfec8438291c80,2017-09-22 17:55:44,233.35,18.34
398545ae905dad286c70f01c7e7311e1,1,d63c1011f49d98b976c352955b1c4bea,cc419e0650a3c5ba77189a1882b7556a,2018-04-12 03:28:44,59.99,19.39
398545ae905dad286c70f01c7e7311e1,2,d63c1011f49d98b976c352955b1c4bea,cc419e0650a3c5ba77189a1882b7556a,2018-04-12 03:28:44,59.99,19.39
39863c5c4361d19d8c48522f77fb3bed,1,c2f2d10f8b047f5cffef731479a34432,d91fb3b7d041e83b64a00a3edfb37e4f,2017-07-31 14:03:21,19.20,15.10
398d714b55535c832a8bd66bf83defd9,1,9223a3da528213e384a176a70d92130a,54a1852d1b8f10312c55e906355666ee,2017-09-04 15:32:55,109.99,18.02
39959ff1a251b948e61c0fc006e74d85,1,7b024909c999cdbddc27bcd2a1eaf889,95e03ca3d4146e4011985981aeb959b9,2017-11-07 06:49:15,120.00,17.09
399fecaa30efa4d1624e7314b2eeaead,1,f77dd338d9f75229a09cbb9a18fd0c9a,1c129092bf23f28a5930387c980c0dfc,2018-02-20 16:47:27,25.00,8.72
39a484e6a644f8edeb11c2c8ed218069,1,9bfc55df037ce3ac01bfd84781adf7e5,7d13fca15225358621be4086e1eb0964,2018-03-25 23:09:02,590.00,16.57
39a70e9e9b729b11dee34ac12478597f,1,1d3ecbda18167c766a3381fd16108e4a,dbc22125167c298ef99da25668e1011f,2017-08-22 21:44:13,108.90,20.00
39d92c90ecacf0e6411af62b7bcabe17,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-09-12 18:24:06,69.90,16.25
39ebbbb18aec8b7d8de948019c3298ab,1,29d6d16a90eb88618b243dc8cf30822a,a3f0b55de503387383c7b1de3ad7f678,2018-05-21 14:51:28,198.90,40.78
39ed55131dcacf19b9dcf0739eefb591,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2017-08-30 13:25:09,50.00,16.60
39f43f2f3fd37877826085cd7e657b14,1,7bd36ed8202ac87cd47e1f0128f137a3,bd0389da23d89b726abf911cccc54596,2018-03-27 17:08:52,69.90,17.20
39f948e000e2da7329061c875b6d35a1,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-04-16 03:49:43,105.00,9.27
39f9559c0533f3ea56143c01bfdd7d9c,1,ed1d57799b8b974641a1acb3fd994016,acf974e4d5950ad143a247471b831eb9,2017-03-15 02:55:26,40.10,34.97
39f9559c0533f3ea56143c01bfdd7d9c,2,ed1d57799b8b974641a1acb3fd994016,acf974e4d5950ad143a247471b831eb9,2017-03-15 02:55:26,40.10,34.97
39f9559c0533f3ea56143c01bfdd7d9c,3,ed1d57799b8b974641a1acb3fd994016,acf974e4d5950ad143a247471b831eb9,2017-03-15 02:55:26,40.10,34.97
39f9559c0533f3ea56143c01bfdd7d9c,4,ed1d57799b8b974641a1acb3fd994016,acf974e4d5950ad143a247471b831eb9,2017-03-15 02:55:26,40.10,34.97
39f9559c0533f3ea56143c01bfdd7d9c,5,ed1d57799b8b974641a1acb3fd994016,acf974e4d5950ad143a247471b831eb9,2017-03-15 02:55:26,40.10,34.97
