customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
1caf15e0efd34c070c497ef8c87e8fa2,de2fb3350dc70eda4860ed9418217ba8,30290,belo horizonte,MG
1cb8d99f2db06ce29268139361108976,956efa68022628d8a2f3baabb33c3a0a,13611,leme,SP
1cbe9451567408725b5ab9c1b6f848eb,c2b85086965c0fed46df434ddd474a9a,41152,salvador,BA
1cc48f15ae29278a2ae5fd4ace4c97fd,a758c349af1bae3fec50e5d0d7c536a3,04155,sao paulo,SP
1cd1bf3921c35dd04851354a26e28a5b,c0fbc7a49c439d1296458389efdef9e7,23093,rio de janeiro,RJ
1ce20bce5f8cdbc2f8b32dac98b7ac39,5d4b27250cbdcd036ea85e2f9eaea886,06288,osasco,SP
1cec7c8d274ea8b2a9e49cf962e759d2,92e99d82e506f4f77a049aebe3341c27,21920,rio de janeiro,RJ
1cfe9cbf7d071f113398f3290a620214,8e28c75331adbcaee611eeca007b2a7a,23092,rio de janeiro,RJ
1d07a5e66ea2c0bb74e2523526326ba3,db44a2fcc338d9b3d22dda89950c77fa,22631,rio de janeiro,RJ
1d088dea8732788ec35dd4ee6dd76112,69b2b29382af03e03e486ad307a76000,90160,porto alegre,RS
1d12f3eea210892c245c9be2bd17a93c,b1f7aa0f8737c9e24aa42df4a5b1f986,09820,sao bernardo do campo,SP
1d248f30b7b729228f3aeea904a9c61e,bab0e878e901667eeea86736d49dc1c3,23822,itaguai,RJ
1d291010b33949bf8c1d8b1338d15daa,0e6f3ac5f2a6f29847b9e8ffb39a4af8,15700,jales,SP
1d2e7f83429d507b35c9ea68731ca3f2,d395004c9864c011914da2a11a856962,94935,cachoeirinha,RS
1d3d3d421496f24e0ef77180f1895894,6ad22635edc258d67ded0716daf7a662,95611,taquara,RS
1d5422d77cda6f6d25d07ce448ba46cb,d31d8f0632e965c338e6e18218900285,15910,monte alto,SP
1d61114ff988a568ad5b62da890926ed,05deca1c689c7d6d251146fbe36d37ae,46500,macaubas,BA
1d61cc31551519c757aacc3c90629167,d0d4c1d3dfb98ee43fda6a93e53e5709,25020,duque de caxias,RJ
1d6de342db49ad620ae9d93fd3010cfa,4816a7cab23108db0c8d2ae366035a0a,54330,jaboatao dos guararapes,PE
1d72f0479018c73cd9f58abcb01e776f,9e51b7aa58099f4e2a91f93968c15377,40290,salvador,BA
1d734c634745b4b85d598e2f097c828a,dda2af94f5aecce80c03739dd646bf5e,05328,sao paulo,SP
1d7a786540a0105d734010e8d88a6a53,0cf298709182f431d7a2e59b730a6f13,62560,marco,CE
1d8278e9564a98f879c9bd72ae4d45e2,59cf537d3c03f5fd6b2955e683998853,05412,sao paulo,SP
1da06fdbdc30694422db7444851502c4,b2c5e7142c509d3f53526b028d08fe60,75600,goiatuba,GO
1da6a5d1152676b74966c511cb4b9c35,4cd9c805152622cc2acd21184802873d,08573,itaquaquecetuba,SP
1daae5de6467ac2cb6cb6707025b2b40,c0dd822307f13bf903687963114f7d35,27980,corrego do ouro,RJ
1dabbf0fce6d1d0256d0c7e0d779663c,b80e73bfec2ccebcb2482a2dc89d4a0a,21735,rio de janeiro,RJ
1db2189def22e420ab1b634c13b49566,f366a3124d2ad33fb13d2dee2bca9c73,07042,guarulhos,SP
1e226b035e0cf954ea0b6772d939b470,a70fda6633fdc951d43f511f76a08c0d,21940,rio de janeiro,RJ
1e28f4546fdd6cdc075fd5700552404b,7f0c0fa2f91258466e38fab9dc373a7d,13274,valinhos,SP
1e3efcd043381813bc0edd6c151c0741,f48d5fec1cfbbbbeeb80cc10facba3db,08160,sao paulo,SP
1e44f87bfae5a9d7d58881727051db1f,34779146a256d200df2105b21e75f58f,79990,amambai,MS
1e47b918581b562a9d8d9f85fcb9b1e5,71a5182c33ade63d4f8b42f432b834c0,13045,campinas,SP
1e79e4f1a4653e041c3ce1ddb2ff239f,fe3e52de024b82706717c38c8e183084,36420,ouro branco,MG
1ea72f58ad176621daf1e0753b15f5bd,6fe26faf75fc7f7315498c9fe7eaaf4f,82400,curitiba,PR
1ebe4440e27e63e562784cd1b8a85a37,778f54822ac434dc7845bb44aa4d80a7,05011,sao paulo,SP
1ec264df7a63b93ee299b3e17c356e3b,623674d39fd0350df92b1f91c469ba39,23075,rio de janeiro,RJ
1ed3094516be211b127c0475d98a9075,3ac54bb7d4446a2f6af5ab54a6ae3152,23897,seropedica,RJ
1edfcdc4a172cc6fc9e97a8e42ca5071,1dcd5235c92f74a05c76b538ca7e7d62,50030,recife,PE
1ee24e71192304999595a27987dbaa94,23e80fe70674c3b89cc1616a7873078e,12091,taubate,SP
1ee7676535dc405dbb88977050668100,763ee7526cfb0c0cf9b56d2990a5608c,20250,rio de janeiro,RJ
1f1e84d70d135fd0b39595da681b9d37,43b671e9d9ea5e3065fd0e481b9f567f,35800,ferros,MG
1f2cfb50a08d37a4fabd78c80c5d1712,a9b6d80e254b0f93b70290ab21447f03,30120,belo horizonte,MG
1f379abf4e56ffb85af05ff3bfad4ca7,f604d053a295d4ebf0c185bf423be9be,88020,florianopolis,SC
1f4e709098e1cf86de5a8bedcb26e99d,6de59861680f893723fc475830ae5058,78300,tangara da serra,MT
1f5fea6db40c8097a35c32c44a945a0f,450ddb58539722f8e78bb3fc2794b99c,18115,votorantim,SP
1f7a6acfadea5c8174e64ed338557ab6,b89079a8e5c9da32f7ccab039f31b336,60420,fortaleza,CE
1f9f966dbeb3547e8bef580b321992ad,719f18245d86356b20dbfc6ebff6498d,20511,rio de janeiro,RJ
1fa8165134d1bc197e2bc4ebf659f35e,de9ab7d2ae5374d1d19d9746ec64d2c5,15013,sao jose do rio preto,SP
1fb8ff22dad231d26fc7ecde2e2dc27a,684da9ec00ee25877fe21ce197403d04,71050,brasilia,DF
1fc28d45b159958144877c04810a106d,19065de1a771ecd0dfc85071ebe8bb97,04605,sao paulo,SP
1fcf3b848f9ca72b14d4ea76b2a4fe17,94e024f6fbb931bf320b49b2827d10f7,52160,recife,PE
1fdde0a24922523791641ed04bd9c5c0,49bc0626a157c65e73517de0f853caad,95703,bento goncalves,RS
1ff911e9682875f08a0f44bad0807455,744fb2d41ededa16d3f703b7065b234c,02215,sao paulo,SP
1ffd4ed29264828d00542426f5285dac,fb39f19e07718c98dcc19dd8775216aa,89600,joacaba,SC
2003c2365837ed9b6c7e6ec2780797b3,755bd86af4572db680ae4004e152298a,20530,rio de janeiro,RJ
2028d59868c16385088ca96f56b803c8,3cd86c600cc096464ad1f49a47dcf59c,31330,belo horizonte,MG
20296443465a67e0ac27c5a61f685453,b0cc15ee23845ff07ad13a3af4f34a46,08260,sao paulo,SP
203787a9001501ba8c7a57471254a1f9,a8ff40216f48e620d029befbda1ebf90,04142,sao paulo,SP
204bbfa4c9b59b50791939141259e2ed,05fef3a82802270f3bfb10eaa50b29c1,30535,belo horizonte,MG
2054e51b51d3fb89f5a3cc798fa4b2d7,9a35a087e9b5bc3308a27c46377e71d4,84025,ponta grossa,PR
2069a41636b7238c9ebb007af92e652f,ed788f0856b85ee36ed4a52a964f1988,04305,sao paulo,SP
208abfb07a2f4c1de66445c9286f5c33,ca7b3c23d1c5f37c4af1b5079d0bfa02,74684,goiania,GO
208dce5ddbcf741af0c04f0a72a4d08e,cf04cba694ad1ad92700203a75d8ebdb,09572,sao caetano do sul,SP
2093d27c791c109d890d8ee08bfeb997,9f00345fbcc355feab6e1c3ba8e0fd46,98995,porto xavier,RS
209beaa8ad584bf64b28ddc0d66fd7b0,6b8941cebbb590b81f8fb7aeb5acf048,09521,sao caetano do sul,SP
20c5793de26452510ca4dd8d6d27ddbd,fc86194d31d21e9c13ac0055f0c9e27d,27265,volta redonda,RJ
20c678bfce3c8252288f70dd2bee5e51,a59129ed35da4c3e3f2a005b4c6582fc,86081,londrina,PR
20e75fcaff9e015835e787e7884d6bf4,9f038bb9288f7927f307cde5ccc1a524,20785,rio de janeiro,RJ
20e9296ee6e31e906dd832d82eed92ba,27f610da50d98eb94f1f0745606bc9f1,90560,porto alegre,RS
20e939ff61a38393bd8bc3f39f1bc396,27d7f696f79576294166f9d85ec1f293,22733,rio de janeiro,RJ
20f99ce26ab1dcd6954644b2d76102de,76015850dcf96d3206b6924e93547e7b,04616,sao paulo,SP
20fed89d4e154ab11be0d7dc8550a980,6beccfbe45aa4b180d2b6885886fccd6,04186,sao paulo,SP
2101819c6afb989af1f32457282298aa,8864da1baee87cf25d7947d16634aee6,24722,sao goncalo,RJ
21078c8fac1a0e33a4ff86590d39e060,15a7cf878fc7763ee5e06a4daac49c9e,77022,palmas,TO
21105f1f5855e8327a4030ab132b915f,21386d063ddd1d5e1b0537f33f32a11d,35600,bom despacho,MG
212f576916b4e40f8e31ead6a00e09d5,64ed791f8b34fec8a62e616557babea8,35164,ipatinga,MG
212faae3e5c3646879daad76a9f106b3,72535bb4d0048ab6c69d0364ce0dee54,94500,viamao,RS
216360d7df0e08d493f369b39a5fb69a,0241fa2e9adf0576cb0f845377d05c03,44573,santo antonio de jesus,BA
216564348ba1ceaffb29b28e9a105ebd,60c0433b6904c6dfe413dafeb2c95de0,89899,ipora do oeste,SC
2167f4b3d82d1519048c2a2d821765f2,f89c9c415a9042947705b337d40022f0,65071,sao luis,MA
218fd136c7a84d4e9830d0fc98ed9f38,95bb57e73f679f271250fd46ce6597c4,12230,sao jose dos campos,SP
2194b4c1bf6a6a4c1990166e6250dcd7,92d8f7633d6158e943162133382f189a,98400,frederico westphalen,RS
21c11854807d25c65f28257f14277612,41e32cf35c9194184759d6aad82e9102,60130,fortaleza,CE
21cd16f0c59d0e20db6ce0ca3b38cd9e,5f5a8e2e9b9bcee839c701ec5862a229,56000,salgueiro,PE
21ce8c10c9805097875674f79709391b,96374f646d28819bf0cc4e607c977602,30315,belo horizonte,MG
21de4bff259cbc328939e58e82f6157e,8e2431146b616bb7e7c488e2624f1898,24350,niteroi,RJ
22169f48f1b81a3dc8395262df7eda53,24f6f66e5609f83619524ab1aaf4a5b5,70630,brasilia,DF
221d79027182ae510f551736a38695af,22410ef756f7df460c6b53b54f4f507d,12211,sao jose dos campos,SP
22263f5c5d6ca2fe997157c56fdf05e8,31ffd7ebf0a3657a9d21ae8f3f302164,08673,suzano,SP
222e4c4d91c814cafc5badfe6a02c574,fb98136edc2c0f996bfad36a0c7e1306,83414,colombo,PR
225e04767aee40ab29339c8392c13197,afdd0a65c8a8db2e53068f3c3dd70149,17015,bauru,SP
225eea8847d66d819b5187fc0b35c8ea,2483edf418f7bd4d0981fdccff4242da,13085,campinas,SP
228197f0dbebc485b65d117dee5bc7d5,6e8bdf119d6b66eb1317ece4c25f9f34,03585,sao paulo,SP
2281c16b24e5ab1b782509f52aa8f4b7,ab5a887e09eadc6c0a79c1ac34615c77,33030,santa luzia,MG
2285ef36bf9197241db9f8d3611aed8f,8fdd8173d1d780e4336e7f372d00a7cf,31275,belo horizonte,MG
22900d022224c05dd51f2442b834da07,8f78bd5916f952539da6bb8bf1b8fcd3,22260,rio de janeiro,RJ
2299f339f282db1423e54ad4155e00e3,baed8b5a940b57b851c4b8df8308bec0,58423,campina grande,PB
22a10db84c0324464bb842e5bec1d6e4,2add96fae9b95647c0f19ba57d034a30,28894,rio das ostras,RJ
22a1be4f281a33941e88bc790cfb60a6,51601e58354758c975c5e878a11b4352,89202,joinville,SC
22b3e24d43b6f9a27af8c5f1b17f9e04,9b552a12ae5e31b69bee7bfdfe2bf9ad,89010,blumenau,SC
22bb67c88f37434dbea7e1b88a3f736c,8deb7c9ee92e2c64ba82b5893404947b,61919,maracanau,CE
22d27f7b57908f1e8c9982bcf920bc88,225b753a171e85ca58b67d5307ae5870,20541,rio de janeiro,RJ
22e10c220b507e45ada14579c6e84503,40ae051016f0f531438b0bfad601ed9f,05833,sao paulo,SP
22e91bfa903e38dfd2ca23f7e5d650ae,2979ee9a051b1e82604d7dfbfcec73ec,13157,cosmopolis,SP
22eb8142d6313bab19fa6c657170ae6b,66d7c05de70168738de8f6f8b5adce82,47630,serra do ramalho,BA
22f7df0fe6413ce90a307df4709e8931,fc1266d06a97ca5314f0b3d4def53a5d,29690,itaguacu,ES
2312b7bbf7f097b43ba5e3feb3429f59,ac64c33e439eba6713e1743e070ef50e,02335,sao paulo,SP
231db9149e36c4d25ca75472a9ea4335,c3e86b957537fc853921574ffb577691,22763,rio de janeiro,RJ
231de84a096960061b4ab8a9f8ed5d79,1664c0667a7f36eb1029bbd0368283dd,04530,sao paulo,SP
232359797a832f108d94e9351a75fc2c,95991b97d5dad91c4ab53fa3daa4353a,37137,alfenas,MG
23267a340cb0e9928fca29f239429b11,327a01a6885ecfda06a3d5c50fb515c3,25919,mage,RJ
232be61e81da1afafa33c3888fead05e,17bc8ddccc0015197af33886d30e8875,84020,ponta grossa,PR
232fc199e2c1159c64a569a38816e593,89f992aaa88a3083883decd2202d779d,02033,sao paulo,SP
2330ffa20d212f25e10df7dbe39a0648,7a6bd1953c48d0cbb195e7828a8a09c3,24210,niteroi,RJ
233f73a4bc9db336b82cb23cf5ff2701,03d32fb1ecfa4d9f7bbb6918614662ae,01216,sao paulo,SP
23534938f44ad51d0de4bf6a56ca1adf,7e3428daa0fb88e55f65223d38c73b66,18074,sorocaba,SP
235702411e5214f0e4a0761bf5ce9e99,9fc089b0b6a8db40d4357e784f1e91d4,99965,agua santa,RS
237098a64674ae89babdc426746260fc,4390ddbb6276a66ff1736a6710205dca,82820,curitiba,PR
2374bb1234352ce588b83dc14b59ea5f,1ef632982d8b163acb60a2aa6539b49d,56800,afogados da ingazeira,PE
2383b6a9c8a50ad014066d7fe735eecd,87a47c2292be455b8e87438076352a48,14910,tabatinga,SP
238b9beff3ad2663891162f617180328,9c760a39c48113c1450dd5b65958d7fa,96810,santa cruz do sul,RS
238dfa907df715b7d899027fb5e01316,9c2a9da8cedb9f7c62c1ebb3c97ae139,21215,rio de janeiro,RJ
238fd3e6bf2e5a4f8306d257a633a56c,cd7842747d0a08345adb407d006b21da,53330,olinda,PE
23924b2105c5376cd6204757c8b68752,3806104dbbc3d14c17b091b3b8e38d59,02860,sao paulo,SP
23a013f994d227fe094eb1d379891c58,05d814587e80f2e2846c144d4fb511bc,97110,santa maria,RS
23a238394ed31f0893206aac055f6dcb,c63a0a49c83305801fd8f25be450f2c5,12951,atibaia,SP
23a892e7d6549061e95045636c1c338e,308f0a729f3440afc0b59c38f133a8f5,14051,ribeirao preto,SP
23c2819f22e5fdc29df19048b6dac5ba,1ec2c082b73cb50cbf52bf5638c9cbb3,64053,teresina,PI
23ef610d8b7fac1024a8e4159496b90c,be683d989a3fbeef3364e8c0682c0cc3,09402,ribeirao pires,SP
241510e91b641dc4a5646cb954e58cd3,c926c68941389205342644381632f8fb,05089,sao paulo,SP
242857ffefcc13d9568c6ce10011ce43,a733667a260bd297c427e73d56008f23,36773,cataguases,MG
245246883fc6a78e46848b45f53adc8d,2a7b6c380efaf080683d3e50017cf36a,24240,niteroi,RJ
245f29955c4082da3b4b8c51e857b78a,bdad7c7ace9980d7f80d8ee51b1feb7b,29900,linhares,ES
2467f4b55c35ab6b015f09d0312570a3,0d8696c6a5acf0374e17b9a0a59e1296,05057,sao paulo,SP
2480cae0db14e17cff537d55abfb967e,c4926fd1b6c4538237db814544461b7b,88036,florianopolis,SC
24917ee9726a59cf2ef319dd7e68ca7c,0db69acd7afa34418d8d890d0829e886,13212,jundiai,SP
24a36d3e10b9d9d90595c7cb0e8dc070,a035218fe1e78deaf2bffbbe2b23d857,05311,sao paulo,SP
24c09a96dc7e7016bcf50e5de09bc6bf,084be429c23e342acf5084ac6156d22e,86066,londrina,PR
24ceded0c5fd4e9940168f0a183d4885,0b142164e5db564242b9a924fb8bc171,37940,alpinopolis,MG
24f68e18ddb48a182d88e0fe261776c1,1adab11c115ed5de9a6680d4a0633649,26277,nova iguacu,RJ
251a0c3704affcfc069c2ed0ec3937b7,f2b6cdde92a3fdbc99ba551a7b60ceaa,13318,jacare,SP
251a9ae4d295b0b2db74f27d8217b922,43849878f47ce035e165e820b6914ac9,20541,rio de janeiro,RJ
2549a0bb60ed32415a39f38be7534a3a,eed1d0133ff77d7305e9006448d35997,09851,sao bernardo do campo,SP
254a6774e65e20ca2aff0d3fc60451da,be873460b0190017422d31d023b8466b,16011,aracatuba,SP
254b177b6a8e7c54a3216c70c77453d4,98a6680f69a45da8df54e74a91818ff1,69915,rio branco,AC
254e4f0b03dd230f4cd169450f4b1ddb,e508382f6ffb4895ea873fbfd7bdef3c,72460,brasilia,DF
256259930a0ca3c61844e90383be748d,d0b5811a3a35f4934489c59f5667dae9,29101,vila velha,ES
25631315ece1d1541fbede2ef9b2b379,75809419f51063ccba205c281cb5330e,22080,rio de janeiro,RJ
257014a0267d8925a6084a6663ed056f,07fe5a844afcc262e5ab1ffa38946f23,49097,aracaju,SE
258d6e98cdbae7ca4da08233d45cd8b6,0994ff158bd7077768218cb0cc7aa315,13880,vargem grande do sul,SP
258e7fc07b15e9471951747d685ac3be,520af2d70fc68cd0ca72af43c5cbf0c5,35732,baldim,MG
25a4bcfa932944bb97757fc28eb68d48,56e310e19484c9c9eea920d87d6d8181,04521,sao paulo,SP
25b663d58983a5a6ba7ae7e8b1fe28cb,7876030cfab7c241d370c0ff2cdc364b,41750,salvador,BA
25cdd696ed4c3f8f9b78a59a6b5cfcad,0b5d59d4daa94a3cdb4b083bd0439072,08111,sao paulo,SP
25cf4c295de346cbb91e705df4cb49e9,8555a17ba20435f173a230c3ced133fd,05783,sao paulo,SP
25d62fdf76ad56f0adb33fcdeb5cf36f,653096d4b711b381839747aa42a76b78,35238,campo alegre de minas,MG
2625038eb968f0a5103f65539b3744f4,06830309e5aa3fe04ec416e56e53a4e3,50710,recife,PE
263f08928d545639dfa5d97cf715eee1,7e4c4ace1ba6ccf6876543e949c00e62,09340,maua,SP
264bb2e28d33a8ab98b8c8e1907d7754,7cf08ae31d63eeac393658332093b3ba,72850,luziania,GO
26691fd4b554daeab6e92626ac575689,8f96fa2828aac67701975478e5de7e20,19907,ourinhos,SP
267145a43451296f39cc6560c50a9f8b,ef60ef5d0102981aae4326cce20a2582,08451,sao paulo,SP
267291cbcb846193728b5c986fc7d703,89ad201cd943e2834d1b6d4409d2fb48,13031,campinas,SP
2678c09a553cf8d87f3789bb61f12ee8,d03bf8fad9e85c91fd611ab4e312b5d1,89201,joinville,SC
267f68f411fa32169472fa9b169a7238,0bf790010e2f4f4353e3ae8e45ad3b2b,24120,niteroi,RJ
26a79255059d6bc824df6e1e97def249,ec396b753a88f3d79384cd9807fcf0eb,21940,rio de janeiro,RJ
26ad0f0ff22fd1874b664e7cdbf2cecb,1e554bcad741cdbd400edeab24e5cd35,01258,sao paulo,SP
26b2ee1971376db4853f8a660c9a3f30,7b4a13609c466305540b6f4f416856b6,06013,osasco,SP
26b37e3c9916ccf7dff9b2a20353d40e,e77e0fcb06b07a1f448569c27fc6675d,85503,pato branco,PR
26c135a79b1c5728d80a4336b2a8d85a,e696bc0676b60ff253ab9a4226dd354c,04283,sao paulo,SP
26d638f7504d7e7fbd443c2dde9dc070,665ab44b5007bc768403a577a37f9a46,11700,praia grande,SP
26e6fdbbb84f6320f93ede3130b43050,0f29414436403323e105468780f68fd5,13480,limeira,SP
2700b52a720e8eae7acadeb2d429cc11,ee8a9b1d79fd7cf8077ffd6613ce1eb1,85863,foz do iguacu,PR
2716c45b429d01350503e72e20c1a88a,51703e2a478cb9ae227d55d2b4f823e4,13222,varzea paulista,SP
272abefcdb7e7438a251e6c92f1d5873,085927781359b6edec85db5ecd78fae2,36664,angustura,MG
27384b6028d1bc63a679abe786e4c2ee,e842452b583e70fc5a06614d85613f7d,11750,peruibe,SP
27563bf5129789dbb7d729bf7721ff0a,e25eebddc34e662284c0af8f3be94ee7,41603,salvador,BA
2764cbd0d0c961d12ec1a2a3bfbfcd6d,965686dfaa71f02b313f06a18f8d5989,79052,campo grande,MS
276bafdc3963a89aa3471c3d83a9db4e,544d68d25e9cbb63c5ee29345185fbd9,35500,divinopolis,MG
278e4cb731c06be544c668f9a16c6342,bda246c09b040201f86b1fd01ff7250c,24416,sao goncalo,RJ
2799559b8170172643a117e4d2923125,c4cf9b10d2668bfabb498d93004ab4a0,39400,montes claros,MG
27a3e266eaf8507e23957d7b5ea35d6f,f113042ff356f926d517f3087d4a1ba8,99025,passo fundo,RS
27a9cbe94e6fe0574f9b16c5ece47fd4,2ce92c0d3ec4a2fef1b4503f79b53cc2,29934,sao mateus,ES
27b08a44041d90a2f35e381a9db0d379,cb4253d36367737b6baa4f8ca58fac62,92120,canoas,RS
27b151e6441fb44c683868ebf2a123dd,f49078ecf4fecfb88188135da275b4b5,06268,osasco,SP
27b6e4c5866e60ba12262a3f16354657,82f613051d507d5b4a9b3cca70057616,06160,osasco,SP
27b9b32173455ef32167540451749d0b,277490f0d435b602fe4475d4b89e9181,06727,cotia,SP
27e3bc07d48b431cad4ce1b3a1de6129,3f48e980cd3e8e979e758a4c3afefe8e,04543,sao paulo,SP
27e9d0125746e472bfffeede1335dce5,d1106d2d918751f7a04b258f7ba6615a,17380,brotas,SP
2818329e7e6a36bf743c1ff39728cce7,8a0bf5d1cb7b355fef3e3031608317d9,39900,almenara,MG
281fb8b9868caf9889214e5a8d56e271,4e5a10bd8f468ee5acc890961a2b7ce4,36570,vicosa,MG
28292de0b6d5b83bd51f29fd3456cf45,25c436221b7a9ab7efaefd486dbc1386,30380,belo horizonte,MG
282c2609c98cc89cc5ca74f59de5632a,0f13e3bb90bbd8912d57145479ce4839,75083,anapolis,GO
28465805729df5da4093b59856fcb2f9,da4a9d39ff9a2f9b2e8b916c61a47ece,89460,canoinhas,SC
28504732e766e313c5e693c4859dfdd4,c5616e00dba62f1ef398855938c1cc98,12212,sao jose dos campos,SP
285195a5b585842e25bd1ef9015a8413,acf5cef98a4798f470a2bb70a330ac07,13304,itu,SP
2884f191524128904af36dd4d5ec6573,29715f69dc0b0a45835e30a133b1757b,11900,registro,SP
288a23c0e47f43396b2d6809b968c70a,9dfb62ee308b7f4a584fc7d04315b75e,07112,guarulhos,SP
288c694f069518164973bb75f57c3e1c,9077449283dc1319d5e51fb3159b28e2,29230,anchieta,ES
288d54d6a596b42c55779d33d5d29ad3,05af5b898ede8240d10b425a29cd96b6,30710,belo horizonte,MG
28976f318be6fab13ebd08f99ad7dc3f,5b6d9e07623d590dc2bca9d345e04072,99050,passo fundo,RS
28a8d09f82de529e674494be659d4c86,2e08911037fe7ec67377711eee1fdbf3,93044,sao leopoldo,RS
28d22e4bdf20fac1030f7a4cdcfd3cda,1a49044e7d162b211b02938d5dbf35ac,05767,sao paulo,SP
28d50d01106af1d9993aeafccfc3a8e3,6eead3dc7009e19950bb69d311809a32,71020,brasilia,DF
28da029822232f74f6920cc4681ff5a8,5c0c96462b9ef326e9b8570fa92c0a3d,18683,lencois paulista,SP
28eaee40e9840e3442fb15d7c3655af3,8b66d8d6eecf85ba83bdc29383d636b6,86400,jacarezinho,PR
29151ff994496b7c0ba04e6dfc65005e,db7fa62d42d7b8226f810a2a70a6155a,85400,guaraniacu,PR
2920fb46b9b54caf47e17d137ca38985,bfcdddab5a2fe5dd1d1b8330795f4061,06774,taboao da serra,SP
29358874d3323c0216925b21ceb703ea,bed7ad8109f1526b49c3b03401c0ac1c,57084,maceio,AL
2943c96dbf527b612175ebfd1b3266fe,4f3fe5248913e3ec6380954881f93460,12040,taubate,SP
2947d4dbc02c7525870063dffc24b79d,347d5325d017b14e87632b4e0c7c3a7a,48720,lamarao,BA
2948885b537e10c5528a990dcfd4bd24,9777516535b7c34a54f8d3108a05ee42,35170,coronel fabriciano,MG
294e9a8a67c78698557687b3dfa137e0,1d18594dcb30012bc307435361aaea4b,21515,rio de janeiro,RJ
29546828335efebca3e173400d8553a7,b8d3127e97ea45f499182f9df1e0a3f8,04730,sao paulo,SP
29566b1a3f2f8a3de8ff9bb1fc5c5dd2,a467e2e01650f8ac74ac814ad3aff2df,28640,carmo,RJ
2958f7dccf3976fef64e82ec6d3b562b,da778b674d3f27898dbffc9d416bf784,27920,macae,RJ
2959844df7ee76304ee5657652e32b83,c8ac3fa9deb8f682895338b8f2ca920d,12916,braganca paulista,SP
296aac913de459261bbf2bfbb9980954,901612011dfc5e3b9da79cf76f72f974,18017,sorocaba,SP
296eb95e34f2a94e6a317c9a38e9c277,97a04385cfbec0c373a1495e4b9427d5,13465,americana,SP
298aeb3893e2ab07eae2950da9635e0f,7eafe82893dd532dfca83b213e98981b,22251,rio de janeiro,RJ
298c879e4fc0844be75e87e613246470,d0e085bfbf1bb72342fc83552f023080,13148,paulinia,SP
299339e09ea0ddc0b5ec0db726adae00,53e0be8890c339b1ed51fd43fd381f98,15025,sao jose do rio preto,SP
29bafca28f3133a6055dd58892615b55,2c9844d357ffb675fe4c3d29473f2782,20770,rio de janeiro,RJ
29c763ad4cc65acf8f721f394755d05b,28efe136661349668ffcd865b7374aac,15950,santa adelia,SP
29d782b6904423bb517c73bbf85a77f8,129be06872afc8a36cc1ddbc4cb04600,08081,sao paulo,SP
29e139325c0dac2e5a95c165699b68c3,d0fa1eaf9648a765ed0458e85186703d,14409,franca,SP
29e8d9d0bc3e0cee2bc77305cc2cb94e,180c9464bbe9841ab88034fa824de53b,92340,canoas,RS
29ff70b758921d4180c24dd3d9c068e2,e72ed956534642d2d41d7b90dd18f378,21031,rio de janeiro,RJ
2a0e37eeb82fffc259b9af79710fca97,a19057edeef36e8cd2249813f39f738b,20540,rio de janeiro,RJ
2a16167dcea2edc061e897479c84ad37,c5f4747f3d0eef0ba6dca2bdb61c0c02,12220,sao jose dos campos,SP
2a16ecfaa8192a53f40b1531dee2409c,546feb52e927c361cdf9abe72492e020,29172,serra,ES
2a1a08facf3d9c72a81525e7c0a84d23,dceb4917f47969515db757f78b8851eb,35162,ipatinga,MG
2a22ba1cb2f182b16cfd4b7620ea6114,33e2ec99a0b818a86def54a73031892a,01327,sao paulo,SP
2a49861a1d5d394bcfab48c9a2edf700,1886a3ec265c6f5cfa1525e5be5bb084,38400,uberlandia,MG
2a5161ad7eaa9de4de0eea62824a56a3,bf582deaa74aed9e0918f2aecd8fa959,43820,candeias,BA
2a7650b65bcb266e812c0408d2bc2414,b0cd87c4ef5fc1d8ce2c817690223a83,06124,osasco,SP
2a8b8b802b0f77a6171588d4df9d9e77,1da52648d2b613a73c7b5ffc667f411d,09710,sao bernardo do campo,SP
2aa0fffc9c5ba51d764877eed20387da,68007a0f95654b7c1a9ea4bc129926d2,04675,sao paulo,SP
2ab4c04d8d6160749ea57e125c32a6a1,3db8d7bf0403ab19834e3690691af4ad,55014,caruaru,PE
2ab6108e1d12014a4acb8983df9f4edb,5cc480f06fa48eef1c809211e66507b9,13844,mogi-guacu,SP
2abf58739c3d54ee365a1e45045d593e,0f35e8fce704f0cc89cb5f34965e4776,26530,nilopolis,RJ
2acc2e222c7d4a93c01b88d28b17a1b3,a2fa707edeeca30a8b657bac78e368b7,20540,rio de janeiro,RJ
2accf81d596636b3992c483970215df5,8b40beacd6dbd71939f080775399202a,72215,brasilia,DF
2ad11417e4acb043f847ec065ded3e26,a70c8465e58b0fe0702b7874e30e04f8,95090,caxias do sul,RS
2ad234fffe8a656d1585f96cba385dbc,bc3a1632864ef4e9a2b23ee33eceaf87,24350,niteroi,RJ
2aedefeedae1e7cf174d41766aa5c257,c02f2b5263375ea7e905d4c20a2860d2,39404,montes claros,MG
2af6628d5d0a4b80b3ffbb3c5e250fc5,2280f83887c9b6ec4ab9014892b8d136,12245,sao jose dos campos,SP
2af7929f6d6289798a0836e5b350d77f,91ad1af55cedd0a91681650a7eb30837,44001,feira de santana,BA
2af98151e0af3bd04148413da9c0ef49,94e15fa48dd526f5e540fb9b5332e5de,45203,jequie,BA
